id,offerId,title,subheading,userReviewCount,roundedRating,rawPrice,offerCount,usedOnly,shopName,shippingCosts,shippingIsFreeOfCharge,isBestseller,total_capacity_gb,module_capacity_gb,num_modules,frequency_mts,cas_latency_raw,cas_latency_primary,voltage_v,form_factor,market,ram_category
204432989,5a1022861947358a7db529fee020879e,Patriot Viper Venom RGB 32GB Kit DDR5-6000 CL30 (PVVR532G600C30K),DDR5-RAM,,90.0,448.0,13,False,alternate.de,7.99,False,False,32.0,16.0,2.0,6000.0,CL 30-40-40-76,30.0,1.35,UDIMM,DE,DDR5
203080042,4578105bb351d9ab3a45ea959feeb270,Corsair Vengeance 64GB Kit DDR5-6000 CL30 (CMK64GX5M2B6000Z30),DDR5-RAM,86.0,90.0,1179.37,21,False,caseking.de,4.99,False,False,64.0,32.0,2.0,6000.0,CL 30-36-36-76,30.0,1.4,UDIMM,DE,DDR5
202182565,b1841bc22580123afbcfcc45750ac210,G.Skill Trident Z5 Neo RGB 64GB Kit DDR5-6000 CL30 (F5-6000J3040G32GX2-TZ5NR),DDR5-RAM,1.0,80.0,1180.22,19,False,eBay,0.0,False,False,64.0,32.0,2.0,6000.0,CL 30-40-40-96,30.0,1.4,UDIMM,DE,DDR5
205671868,c2ff1144e78260ee81bb6e1d53eaf732,Corsair Vengeance 32GB Kit DDR5-6000 CL30 (CMK32GX5M2B6000Z30W),DDR5-RAM,,,510.0,18,False,Amazon Marketplace,0.0,False,False,32.0,16.0,2.0,6000.0,CL 30-36-36-76,30.0,1.4,UDIMM,DE,DDR5
204101931,91986c1af4d5e7dc6d375ce8e3191f67,Kingston FURY Beast RGB 32GB Kit DDR5-6000 CL30 (KF560C30BWEAK2-32),DDR5-RAM,2.0,100.0,539.0,24,False,notebooksbilliger.de,8.99,False,False,32.0,16.0,2.0,6000.0,CL 30-36-36,30.0,1.4,UDIMM,DE,DDR5
203080036,b7fdfd0a23e50de3fd4e0d3837acf1cb,Corsair Vengeance RGB 48GB Kit DDR5-6000 CL36 (CMH48GX5M2E6000C36),DDR5-RAM,,,564.94,14,False,kaufland.de,0.0,False,False,48.0,24.0,2.0,6000.0,CL 36-44-44-96,36.0,1.4,UDIMM,DE,DDR5
203263217,92c891ac651b933bd3b2673ae9b92c5d,Crucial Pro 64GB Kit DDR5-5600 CL46 (CP2K32G56C46U5),DDR5-RAM,86.0,90.0,679.7,16,False,it-veith.de,0.0,False,False,64.0,32.0,2.0,5600.0,CL 46-45-45,46.0,1.1,UDIMM,DE,DDR5
206785600,93c4eb24e748c5f3cb2dad7009564927,Kingston FURY Beast 64GB Kit DDR5-6000 CL36 (KF560C36BBE2K2-64),DDR5-RAM,,,901.0,24,False,kaufland.de,0.0,False,False,64.0,32.0,2.0,6000.0,CL 36-44-44,36.0,1.35,UDIMM,DE,DDR5
203018935,74b89d47e14ef7ebf4e2d7783636fefc,Corsair Vengeance RGB 64GB Kit DDR5-6000 CL30 (CMH64GX5M2B6000C30),DDR5-RAM,,100.0,1180.0,17,False,Amazon Marketplace,0.0,False,False,64.0,32.0,2.0,6000.0,CL 30-36-36-76,30.0,1.4,UDIMM,DE,DDR5
202577756,024943f625b5d4459a2f19db73ad6542,Kingston FURY Beast 16GB DDR5-6000 CL36,DDR5-RAM,,,242.12,42,False,proshop.de,4.99,False,False,16.0,,,6000.0,,36.0,1.35,UDIMM,DE,DDR5
203196438,b671f840bbace4dfa1942ae0e9a58ba4,G.Skill Flare X5 64GB Kit DDR5-6000 CL30 (F5-6000J3040G32GX2-FX5),DDR5-RAM,,,1049.9,25,False,proshop.de,4.99,False,False,64.0,32.0,2.0,6000.0,CL 30-40-40-96,30.0,1.4,UDIMM,DE,DDR5
204112907,9128e75eed9559c67874a92f51192be4,Kingston FURY Beast 32GB DDR5-6000 CL30 (KF560C30BBE-32),DDR5-RAM,,,443.8,26,False,mediamarkt.de (Marktplatzhändler),0.0,False,False,32.0,32.0,1.0,6000.0,CL 30-36-36,30.0,1.4,UDIMM,DE,DDR5
201942318,936ffe5f6be50c168e97dcd48c94c0b9,G.Skill Ripjaws S5 32GB Kit DDR5-6000 CL30,DDR5-RAM,,,469.9,42,False,x-kom.de,6.99,False,False,32.0,16.0,2.0,6000.0,CL 30-40-40-96,30.0,1.35,UDIMM,DE,DDR5
202116042,b153184dfd453afc6bf4334e912186df,Kingston FURY Beast 16GB DDR5-5600 CL36 (KF556C36BBE-16),DDR5-RAM,1.0,100.0,241.35,30,False,it-veith.de,0.0,False,False,16.0,16.0,1.0,5600.0,CL 36-38-38,36.0,1.25,UDIMM,DE,DDR5
206836962,ea075d4a2abc1275be0299bd9ca52082,Patriot Viper Elite 5 Ultra 48GB Kit DDR5-6000 CL28 (VEU548G6028K),DDR5-RAM,1.0,100.0,1038.63,3,False,kaufland.de,0.0,False,False,48.0,24.0,2.0,6000.0,CL 28-40-40-100,28.0,1.4,UDIMM,DE,DDR5
208822445,d5cf24e8a8cab9128c550afe8b1445db,Lexar ARES RGB Gen2 32GB Kit DDR5-6000 CL30 (LD5U16G60C30BR-RGD),DDR5-RAM,,,419.0,6,False,Amazon,0.0,False,False,32.0,16.0,2.0,6000.0,CL 30-38-38-76,30.0,1.4,,DE,DDR5
204096089,1317e6aa44f2637c1929b0505874fa64,Kingston FURY Beast 16GB DDR5-6000 CL30,DDR5-RAM,2.0,100.0,266.91,46,False,playox.de,5.99,False,False,16.0,,,6000.0,CL 30-36-36,30.0,1.4,UDIMM,DE,DDR5
202161065,acefee5fa892fa128c10e019d510c0e5,G.Skill Trident Z5 RGB 32GB Kit DDR5-7200 CL34,DDR5-RAM,,80.0,529.9,45,False,x-kom.de,0.0,False,False,32.0,16.0,2.0,7200.0,CL 34-45-45-115,34.0,1.4,UDIMM,DE,DDR5
204104243,a2acdc64df92aa534c8787ceda5b1c14,Kingston FURY Beast RGB 16GB Kit DDR5-6000 CL30 (KF560C30BBEAK2-16),DDR5-RAM,,,313.17,20,False,jacob.de,0.0,False,False,16.0,8.0,2.0,6000.0,CL 30-36-36,30.0,1.4,UDIMM,DE,DDR5
209544204,45fa6212f28fd312f4d5ecc8b5d534de,Corsair Vengeance RGB 16GB Kit DDR5-6000 CL36 (CMH16GX5M2E6000Z36),DDR5-RAM,,,274.99,9,False,proshop.de,4.99,False,False,16.0,8.0,2.0,6000.0,CL 36-44-44-96,36.0,1.35,UDIMM,DE,DDR5
201926900,a02b5178f2f439dd1838cc2f19e7ecfe,G.Skill Trident Z5 RGB 64GB Kit DDR5-6000 CL30,DDR5-RAM,,,921.8,49,False,it-veith.de,0.0,False,False,64.0,32.0,2.0,6000.0,CL 30-40-40-96,30.0,1.4,UDIMM,DE,DDR5
203078719,e165240f03f7633e5c328031caacabfd,Crucial 24GB DDR5-5600 CL46 (CT24G56C46S5),DDR5-RAM,6.0,90.0,257.9,12,False,alza.de,4.99,False,False,24.0,24.0,1.0,5600.0,CL 46-45-45,46.0,1.1,SODIMM,DE,DDR5
205789873,8def2242c15ee79bbf1c742408ab4f5b,G.Skill Aegis 5 32GB DDR5-6000 CL36 (F5-6000J3636F32GX1-IS),DDR5-RAM,,,399.9,17,False,proshop.de,4.99,False,False,32.0,32.0,1.0,6000.0,CL 36-36-36-96,36.0,1.35,UDIMM,DE,DDR5
204897329,7e0daf87bc166ee9c962d621e23e520c,Kingston FURY Beast RGB 32GB Kit DDR5-6000 CL36 (KF560C36BBE2AK2-32),DDR5-RAM,,,506.9,27,False,alza.de,4.99,False,False,32.0,16.0,2.0,6000.0,CL 36-44-44,36.0,1.35,UDIMM,DE,DDR5
204120100,f1e02615738cd3a55277319ba6458de8,Crucial Pro Overclocking 16GB DDR5-6000 CL36 (CP16G60C36U5B),DDR5-RAM,,,244.67,23,False,electronis.de,6.9,False,False,16.0,16.0,1.0,6000.0,CL 36-38-38-80,36.0,1.35,UDIMM,DE,DDR5
212020419,8654d0672841ee1ae723f4bb1c72d61c,Corsair Vengeance RGB RS 16GB Kit DDR5-6000 CL36 (CMG16GX5M2E6000Z36),DDR5-RAM,,,269.99,2,False,Amazon,0.0,False,False,16.0,8.0,2.0,6000.0,CL 36-44-44-96,36.0,1.35,UDIMM,DE,DDR5
203079904,d206a6a93343ae2dca80542f88297eb6,Crucial 48GB DDR5-5600 CL46 (CT48G56C46S5),DDR5-RAM,8.0,80.0,579.0,3,False,galaxus.de,0.0,False,False,48.0,48.0,1.0,,CL 46-45-45,46.0,1.1,SODIMM,DE,DDR5
205511210,0208edc48289457650aa3514bdeefb17,G.Skill Trident Z5 Neo RGB 64GB Kit DDR5-6000 CL36,DDR5-RAM,,,800.1,9,False,joybuy.de,0.0,False,False,64.0,,,6000.0,CL 36-36-36-96,36.0,1.35,UDIMM,DE,DDR5
203079891,64ae460e6a2d92d5be23557f73e1d69e,Crucial 16GB Kit DDR5-5600 CL46 (CT2K8G56C46S5),DDR5-RAM,2.0,100.0,289.99,4,False,otto.de (Marktplatzhändler),0.0,False,False,16.0,8.0,2.0,5600.0,CL 46-45-45,46.0,1.1,SODIMM,DE,DDR5
204105595,8e934ff5ca6fe98547372dc5682435ae,Kingston FURY Beast RGB 64GB Kit DDR5-6000 CL30 (KF560C30BBEAK2-64),DDR5-RAM,,,1070.67,27,False,kaufland.de,0.0,False,False,64.0,32.0,2.0,6000.0,CL 30-36-36,30.0,1.4,UDIMM,DE,DDR5
204104221,4d26aa3f7877ae147add3ed557448ec4,Kingston FURY Beast 64GB Kit DDR5-6000 CL30 (KF560C30BWEK2-64),DDR5-RAM,,,881.0,21,False,joybuy.de,0.0,False,False,64.0,32.0,2.0,6000.0,CL 30-36-36,30.0,1.4,UDIMM,DE,DDR5
202164906,c044c844d13f357278c7c6cea5ffcdce,G.Skill Trident Z5 Neo 64GB Kit DDR5-6000 CL30 (F5-6000J3040G32GX2-TZ5N),DDR5-RAM,,,943.95,15,False,onbuy.com/de,0.0,False,False,64.0,32.0,2.0,6000.0,CL 30-40-40-96,30.0,1.4,UDIMM,DE,DDR5
206079951,8aa7863f57c17c1d103268c8bf98dded,Crucial Pro OC 64GB Kit DDR5-6000 CL40,DDR5-RAM,,,839.0,40,False,Amazon Marketplace,0.0,False,False,64.0,32.0,2.0,6000.0,CL 40-40-40-80,40.0,1.35,UDIMM,DE,DDR5
202693314,3d107898c79d03bd2b6b2069e7cb87b0,Kingston FURY Beast 128GB Kit DDR5-5600 CL40 (KF556C40BBK4-128),DDR5-RAM,,,2234.01,18,False,electronis.de,6.9,False,False,128.0,32.0,4.0,5600.0,CL 40-40-40,40.0,1.25,UDIMM,DE,DDR5
202776264,c8a7948b20283af362b761206cddf070,G.Skill Trident Z5 RGB 64GB Kit DDR5-6000 CL36 (F5-6000J3636F32GX2-TZ5RK),DDR5-RAM,,,873.39,17,False,electronis.de,6.9,False,False,64.0,32.0,2.0,6000.0,CL 36-36-36-96,36.0,1.35,UDIMM,DE,DDR5
206801032,df61103c8873966347dff4ad2a8fe226,Lenovo ThinkPad DDR5 Speichermodul 32 GB SO-DIMM 262-pin 5600 MHz (4X71M23188),DDR5-RAM,,,288.0,3,False,eBay,0.0,False,False,32.0,32.0,1.0,5600.0,,,,SODIMM,DE,DDR5
208073189,8edd34110ae6c48b46cfa0fe72ec0932,Crucial Pro OC 32GB Kit DDR5-6400 CL32 (CP2K16G64C32U5B),DDR5-RAM,,,429.99,12,False,Amazon,0.0,False,False,32.0,16.0,2.0,6400.0,CL 32-40-40-103,32.0,1.35,UDIMM,DE,DDR5
205887514,3eea94144d3a3a4d5411959ce33abc50,G.Skill Trident Z5 Neo RGB 32GB Kit DDR5-6000 CL26,DDR5-RAM,,80.0,1218.12,4,False,proshop.de,4.99,False,False,32.0,,,6000.0,CL 26-36-36-96,26.0,,UDIMM,DE,DDR5
201869833,c7ad748858861c0b2e12cbc23f3611d4,Crucial 64GB Kit DDR5-4800 SODIMM CL40 (CT2K32G48C40S5),DDR5-RAM,202.0,90.0,742.25,20,False,electronis.de,6.9,False,False,64.0,32.0,2.0,4800.0,CL 40-39-39,40.0,1.1,SODIMM,DE,DDR5
203745503,91e9475d2e0c6acd71923a6e663e108a,Dell 32GB DDR5-5600 CAMM2 (DELL-YHG6V),DDR5-RAM,,,461.4,6,False,jacob.de,0.0,False,False,32.0,32.0,1.0,5600.0,,,1.1,,DE,DDR5
206785320,45b77cd33dacf3c9dfdd4f8d7b7638aa,Team T-Force DELTAα RGB 32GB Kit DDR5-6000 CL30,DDR5-RAM,,,472.26,10,False,jacob.de,0.0,False,False,32.0,16.0,2.0,6000.0,CL 30-36-36-76,30.0,1.35,UDIMM,DE,DDR5
202916470,0fb54a2274d49cd6ac17cbbf38cc0fd5,Corsair Vengeance 32GB Kit DDR5-6000 CL30 (CMK32GX5M2B6000C30),DDR5-RAM,93.0,90.0,519.99,25,False,corsair.com,0.0,False,False,32.0,16.0,2.0,6000.0,CL 30-36-36-76,30.0,1.25,UDIMM,DE,DDR5
203720341,54ba5242b41ea9656e8fceb56aed648e,G.Skill Trident Z5 Neo RGB 32GB Kit DDR5-6000 CL30 (F5-6000J3036F16GX2-TZ5NRW),DDR5-RAM,,,600.0,14,False,bora-computer.de,5.9,False,False,32.0,16.0,2.0,6000.0,CL 30-36-36-96,30.0,1.35,UDIMM,DE,DDR5
202673793,0a1a19869741f517185888147f954eec,Corsair Vengeance RGB 48GB Kit DDR5-6400 CL36 (CMH48GX5M2B6400C36),DDR5-RAM,,,710.21,13,False,proshop.de,4.99,False,False,48.0,24.0,2.0,6400.0,CL 36-48-48-104,36.0,1.4,UDIMM,DE,DDR5
208880303,9663e88ae15dd20e62a232d33b6e87f2,G.Skill Flare X5 8GB DDR5-6000 CL30 (F5-6000J3038F8GH1-FX5),DDR5-RAM,,,147.9,11,False,alternate.de,7.99,False,False,8.0,8.0,1.0,6000.0,CL 30-38-38-96,30.0,1.35,UDIMM,DE,DDR5
201866999,b692e43d3526f8055089bb778447a3ba,Kingston FURY Beast 16GB Kit DDR5-5200 CL40 (KF552C40BBK2-16),DDR5-RAM,,,259.9,24,False,Amazon Marketplace,6.9,False,False,16.0,8.0,2.0,5200.0,CL 40-40-40,40.0,1.25,UDIMM,DE,DDR5
202673792,09a91802d6d0652d8baac3483d47bf1a,Corsair Vengeance RGB 64GB Kit DDR5-6400 CL32 (CMH64GX5M2B6400C32),DDR5-RAM,,,1259.64,16,False,25n.de,0.0,False,False,64.0,32.0,2.0,6400.0,CL 32-40-40-84,32.0,1.4,UDIMM,DE,DDR5
206838669,f0b7ab4ad62f86056adf2b0c4eb36d1a,Kingston KSM56R46BS8PMI-16HAI,DDR5-RAM,,,647.62,18,False,electronis.de,0.0,False,False,16.0,16.0,1.0,5600.0,,,,UDIMM,DE,DDR5
202133253,3e2457de8166d39ffeda7a0c1a665cc7,G.Skill Flare X5 32GB Kit DDR5-6000 CL36 (F5-6000J3636F16GX2-FX5),DDR5-RAM,,,455.99,27,False,x-kom.de,6.99,False,False,32.0,16.0,2.0,6000.0,CL 36-36-36-96,36.0,1.35,UDIMM,DE,DDR5
205590481,841ffd4fd4cac9cc190164ac680da773,Patriot Viper Venom RGB 16GB DDR5-6000 CL30 (PVVR516G60C30),DDR5-RAM,12.0,100.0,242.04,13,False,galaxus.de,0.0,False,False,16.0,16.0,1.0,6000.0,CL 30-40-40-76,30.0,1.35,UDIMM,DE,DDR5
202275516,0d32bfb9ce6019e95083299d64d45f7a,Crucial 32GB Kit DDR5-5600 CL46 (CT2K16G56C46U5),DDR5-RAM,48.0,90.0,448.96,20,False,bueromarkt-ag.de,0.0,False,False,32.0,16.0,2.0,5600.0,CL 46-45-45,46.0,1.1,UDIMM,DE,DDR5
205128732,069cc2c24cc90d8100e5e5e2ec168f3b,Klevv Cras V RGB 32GB Kit DDR5-6000 CL30,DDR5-RAM,,,508.13,3,False,galaxus.de,0.0,False,False,32.0,16.0,2.0,6000.0,CL 30-36-36-76,30.0,1.35,UDIMM,DE,DDR5
209221823,f6e412c0abc0ed8488c81c6f15996869,G.Skill Trident Z5 Neo RGB 256GB Kit DDR5-6000 CL32 (F5-6000J3244G64GX4-TZ5NR),DDR5-RAM,,,7792.67,3,False,proshop.de,4.99,False,False,256.0,64.0,4.0,6000.0,CL 32-44-44-96,32.0,1.4,UDIMM,DE,DDR5
206741697,33f21cb2917976acca09d0d2b36c999d,Corsair Vengeance RGB 96GB Kit DDR5-6000 CL36,DDR5-RAM,,,1249.0,4,False,Amazon,0.0,False,False,96.0,48.0,2.0,6000.0,CL 36-44-44-96,36.0,1.35,UDIMM,DE,DDR5
206040264,5d0d0ac410fdea1453a721be59de9fb8,Crucial Pro 128GB Kit DDR5-5600 (CP2K64G56C46U5),DDR5-RAM,,,1877.42,4,False,Amazon Marketplace,9.63,False,False,128.0,64.0,2.0,5600.0,CL 46-45-45,46.0,1.1,UDIMM,DE,DDR5
204159850,b9b6b51057f9676d1bd6d845c905b538,Team T-Create Expert 32GB Kit DDR5-6000 CL30 (CTCWD532G6000HC30DC01),DDR5-RAM,,,463.81,3,False,bueromarkt-ag.de,0.0,False,False,32.0,16.0,2.0,6000.0,CL 30-36-36-76,30.0,1.35,UDIMM,DE,DDR5
204414956,52486c6fe233ca51418304aaf6bb7c6e,XPG Lancer Blade RGB 16GB DDR5-6000 CL48 (AX5U6000C4816G-SLABRBK),DDR5-RAM,,,198.9,4,False,alza.de,4.99,False,False,16.0,16.0,1.0,6000.0,CL 48-48-48,48.0,1.35,UDIMM,DE,DDR5
202053460,bc45edfbf2dc8f4a9a954fee02a5dd26,Corsair Vengeance RGB 32GB Kit DDR5-6200 CL36,DDR5-RAM,,,576.59,21,False,kaufland.de,0.0,False,False,32.0,16.0,2.0,6200.0,CL 36-39-39-76,36.0,1.3,UDIMM,DE,DDR5
202160740,02562cc0162c97882980cfd1574d5de4,G.Skill Trident Z5 RGB 32GB Kit DDR5-7600 CL36 (F5-7600J3646G16GX2-TZ5RK),DDR5-RAM,,,1050.53,16,False,galaxus.de,0.0,False,False,32.0,16.0,2.0,7600.0,CL 36-46-46-121,36.0,1.4,UDIMM,DE,DDR5
205818973,4f1a756d6eed97585d969a697bf4cc0c,Kingston 64GB DDR5-6400 CL52 (KSM64R52BD4-64MD),DDR5-RAM,,,2834.75,5,False,jacob.de,0.0,False,False,64.0,64.0,1.0,6400.0,CL 52-52-52,52.0,1.1,UDIMM,DE,DDR5
201926261,7d4cf9a0d5fe359a6f14d88cf12a4f1e,Corsair Vengeance 32GB Kit DDR5-4800 CL40 (CMSX32GX5M2A4800C40),DDR5-RAM,,,350.0,7,False,tekaro.de,0.0,False,False,32.0,16.0,2.0,4800.0,CL 40-40-40-77,40.0,1.1,SODIMM,DE,DDR5
205770531,3dafd03bd9e365230cbc5b9d7ab750ef,G.Skill Flare X5 64GB Kit DDR5-6000 CL28 (F5-6000J2836G32GX2-FX5),DDR5-RAM,,,999.9,15,False,proshop.de,4.99,False,False,64.0,32.0,2.0,6000.0,CL 28-36-36-96,28.0,1.4,UDIMM,DE,DDR5
208635279,845f8dfcb2e2e39f5aa937cc3b7ed9fe,Lenovo 4X71N34265 module 32 GB 1 x 32 GB DDR5,DDR5-RAM,,,315.0,9,False,notebookkontor.de,6.9,False,False,32.0,32.0,1.0,4800.0,,,,,DE,DDR5
209055129,e2a2389320ab6789f14d1ce16c961264,Patriot Viper Elite 5 16GB DDR5-6000 CL30 (VEB516G6030W),DDR5-RAM,,,241.18,9,False,jacob.de,0.0,False,False,16.0,16.0,1.0,6000.0,CL 30-40-40-76,30.0,1.35,UDIMM,DE,DDR5
204413887,aed6743013ad8b97efaefe7c5bf43ea2,G.Skill Trident Z5 Royal 64GB Kit DDR5-6400 CL32 (F5-6400J3239G32GX2-TR5S),DDR5-RAM,,90.0,1467.99,13,False,Amazon Marketplace,6.95,False,False,64.0,32.0,2.0,6400.0,CL 32-39-39-102,32.0,1.4,UDIMM,DE,DDR5
204432985,baf52a60b76267a4293b609a714bcf5e,Patriot Viper Venom 64GB Kit DDR5-6000 CL30 (PVV564G600C30K),DDR5-RAM,,,966.39,24,False,kaufland.de,0.0,False,False,64.0,32.0,2.0,6000.0,CL 30-40-40-76,30.0,1.35,UDIMM,DE,DDR5
202125423,2e43d0d77555dbcb896766ec703d0436,G.Skill Trident Z5 Neo RGB DDR5-6000 CL36 (F5-6000J3636F16GX2-TZ5NR),DDR5-RAM,,,499.0,21,False,notebooksbilliger.de,8.99,False,False,32.0,16.0,2.0,6000.0,CL 36-36-36-96,36.0,1.35,UDIMM,DE,DDR5
202340880,2244befc1ff0e966420263c7051db863,Samsung 32GB DDR5-4800 (M425R4GA3BB0-CQK),DDR5-RAM,,,419.82,3,False,electronis.de,6.9,False,False,32.0,32.0,1.0,4800.0,,,1.1,SODIMM,DE,DDR5
205156299,93e2d13c5080dfeac1e08e9ed96e70db,G.Skill Flare X5 32GB Kit DDR5-6000 CL28 (F5-6000J2836G16GX2-FX5),DDR5-RAM,,,599.9,16,False,proshop.de,4.99,False,False,32.0,16.0,2.0,6000.0,CL 28-36-36-96,28.0,1.4,UDIMM,DE,DDR5
208413012,679e85e1c048699652e54d76c8077b4f,Corsair Vengeance 64GB (2x32GB) DDR5-6000 CL40 (CMK64GX5M2D6000Z40),DDR5-RAM,,,877.9,8,False,Amazon,0.0,False,False,64.0,32.0,2.0,6000.0,CL 40-50-50-96,40.0,1.35,UDIMM,DE,DDR5
201930889,2f93d5a4dc53d8013e59968fac370045,Patriot Signature Line 16GB DDR5-4800 CL40 (PSD516G480081),DDR5-RAM,3.0,90.0,219.9,12,False,Amazon Marketplace,0.0,False,False,16.0,16.0,1.0,4800.0,CL 40-40-40-77,40.0,1.1,UDIMM,DE,DDR5
203216017,a661ae63aee8341ad3f90d604c476930,Corsair Vengeance RGB 32GB Kit DDR5-6000 CL30 (CMH32GX5M2B6000C30W),DDR5-RAM,,,536.99,16,False,corsair.com,0.0,False,False,32.0,16.0,2.0,6000.0,CL 30-36-36-76,30.0,1.4,UDIMM,DE,DDR5
208073188,a788e3006561cb3a9a34dd2e1675a2f8,Crucial Pro OC 32GB Kit DDR5-6400 CL32 (CP2K16G64C32U5W),DDR5-RAM,,80.0,436.82,8,False,Amazon Marketplace,0.0,False,False,32.0,16.0,2.0,6400.0,CL 32-40-40-103,32.0,1.35,UDIMM,DE,DDR5
203480557,4771ce0996a45f2fbd9f489236acdf6a,Corsair Vengeance 32GB Kit DDR5-5600 CL48 (CMSX32GX5M2A5600C48),DDR5-RAM,,,404.6,15,False,Amazon Marketplace,0.0,False,False,32.0,16.0,2.0,5600.0,CL 48-48-48,48.0,1.1,SODIMM,DE,DDR5
201662463,bd1cb5eeae2c6a3e1fb8b0116f984a6b,Crucial 16GB DDR5-4800 CL40 (CT16G48C40U5),DDR5-RAM,67.0,90.0,210.0,21,False,techtronixx.de,0.0,False,False,16.0,16.0,1.0,4800.0,CL 40-39-39,40.0,1.1,UDIMM,DE,DDR5
202317625,6a19cb9294c9d4464cfe489813d59e56,Corsair Vengeance 64GB Kit DDR5-6400 CL32 (CMK64GX5M2B6400C32),DDR5-RAM,14.0,80.0,949.99,16,False,kaufland.de,0.0,False,False,64.0,32.0,2.0,6400.0,CL 32-40-40-84,32.0,1.4,UDIMM,DE,DDR5
202345042,8b63d8a3d44d5d45579d9d828e79e5b4,Patriot Viper Venom 32GB Kit DDR5-6400 CL32 (PVV532G640C32K),DDR5-RAM,16.0,90.0,429.62,23,False,Amazon Marketplace,0.0,False,False,32.0,16.0,2.0,6400.0,CL 32-40-40-84,32.0,1.4,UDIMM,DE,DDR5
202499707,281e4d57ef2c11a7483437f84106dbea,Corsair Vengeance 192GB Kit DDR5-5200 CL38 (CMK192GX5M4B5200C38),DDR5-RAM,3.0,100.0,2399.0,14,False,Amazon Marketplace,0.0,False,False,192.0,48.0,4.0,5200.0,CL 38-38-38-84,38.0,1.25,UDIMM,DE,DDR5
202293337,e91e79d7b07aa215942dc8a075da6785,Kingston FURY Beast 32GB DDR5-5600 CL36 (KF556C36BBE-32),DDR5-RAM,,,409.99,24,False,Amazon Marketplace,0.0,False,False,32.0,32.0,1.0,5600.0,CL 36-38-38,36.0,1.25,UDIMM,DE,DDR5
204560080,974a4228bfc8a98af1e3bf265f20ea4a,Corsair Vengeance 32GB DDR5-6000 CL38 (CMK32GX5M2B6000C38),DDR5-RAM,,,416.99,15,False,Amazon,0.0,False,False,32.0,16.0,2.0,6000.0,CL 38-44-44-96,38.0,1.35,UDIMM,DE,DDR5
201662459,b2a5391bb79b8800b8ca38500903dd02,Crucial 32GB DDR5-4800 CL40 (CT32G48C40U5),DDR5-RAM,35.0,80.0,379.95,25,False,pollin.de,5.99,False,False,32.0,32.0,1.0,4800.0,CL 40-39-39,40.0,1.1,UDIMM,DE,DDR5
202293320,664433e265db199e220764c9003d83ac,Kingston FURY Beast 64GB Kit DDR5-6000 CL36,DDR5-RAM,,70.0,1000.0,31,False,Amazon Marketplace,0.0,False,False,64.0,32.0,2.0,6000.0,CL 36-38-38,36.0,1.35,UDIMM,DE,DDR5
203079893,722e6019c10eb45abd50fb758a35a1bf,Crucial 16GB Kit DDR5-5600 CL46 (CT2K8G56C46U5),DDR5-RAM,6.0,100.0,248.0,20,False,kaufland.de,0.0,False,False,16.0,8.0,2.0,5600.0,CL 46-45-45,46.0,1.1,UDIMM,DE,DDR5
202510773,7ea80d07fa32a2a2647885ff4ac0f68e,Kingston ValueRAM 32GB Kit DDR5-5600 CL46 (KVR56S46BD8-32),DDR5-RAM,,,349.0,33,False,kaufland.de,0.0,False,False,32.0,32.0,1.0,5600.0,CL 46-45-45,46.0,1.1,SODIMM,DE,DDR5
211495119,c1e3ae7e0a7293be8bb37c19fbba2dd8,Corsair Vengeance RGB DDR5 16GB (2x8GB) 5200MHz CL40 weiß (CMH16GX5M2B5200Z40W),DDR5-RAM,,,259.0,2,False,Amazon,0.0,False,False,16.0,8.0,2.0,5200.0,CL 40-40-40-77,40.0,1.25,UDIMM,DE,DDR5
202561497,e9b13445da6a897a4c27d7c6a3a82e2b,Kingston FURY Renegade Pro 16GB DDR5-5600 CL36 (KF556R36RB-16),DDR5-RAM,,,468.75,2,False,e-tec.at (DE),0.0,False,False,16.0,16.0,1.0,5600.0,CL 36-38-38,36.0,1.25,,DE,DDR5
202053462,3c0fb5f713e976588e8959e78d760e30,Corsair Vengeance RGB 32GB Kit DDR5-6200 CL36 (CMH32GX5M2B6200C36W),DDR5-RAM,,,625.8,9,False,Amazon Marketplace,9.38,False,False,32.0,16.0,2.0,6200.0,CL 36-39-39-76,36.0,1.3,UDIMM,DE,DDR5
211727711,0e1f37719f570174de88c73053cc37c0,G.Skill Trident Z5 NeoX RGB 32GB Kit DDR5-6000 CL26,DDR5-RAM,,,1279.0,4,False,alternate.de,7.99,False,False,32.0,16.0,2.0,6000.0,CL 26-36-36-32,26.0,1.45,UDIMM,DE,DDR5
202249589,27679246ddfb7d95c2709d471a3b24cf,Corsair Vengeance 64GB Kit DDR5-6000 CL40 (CMK64GX5M2B6000Z40),DDR5-RAM,,,849.99,2,False,eBay,0.0,False,False,64.0,32.0,2.0,6000.0,CL 40-40-40-77,40.0,1.35,UDIMM,DE,DDR5
